use_id,user_id,platform,platform_version,device
22844,29658,ios,9.3,"iPad2,4"
22845,29658,ios,9.3,"iPad2,4"
22846,29658,ios,9.3,"iPad2,4"
22847,29658,ios,9.3,"iPad2,4"
22848,29658,ios,9.3,"iPad2,4"
22849,29659,android,6,SM-A310F
22850,29659,android,6,SM-A310F
22851,28796,ios,10,"iPhone5,2"
22852,29518,android,6,SM-G935F
22853,29518,android,6,SM-G935F
22854,29592,android,5.1,D2303
22855,3191,android,6,SM-N910F
22856,29660,android,4.4,SM-G360F
22857,26369,ios,10.2,"iPhone7,2"
22858,29544,android,7,ONEPLUS A3003
22859,11125,ios,10.1,"iPhone7,2"
22860,24747,ios,9.3,"iPhone4,1"
22861,16663,android,4.1,HTC One S
22862,16663,android,4.1,HTC One S
22863,29647,android,6,ONEPLUS A3003
22864,14720,android,6,SM-G900F
22865,14720,android,6,SM-G900F
22866,14720,android,6,SM-G900F
22867,29661,ios,10.2,"iPhone5,2"
22868,29661,ios,10.2,"iPhone5,2"
22869,23349,ios,10.2,"iPhone7,2"
22870,23349,ios,10.2,"iPhone7,2"
22871,18883,android,4.3,GT-I9300
22872,18883,android,4.3,GT-I9300
22873,29662,android,5.1,SM-J320FN
22874,27142,android,6,SM-G900F
22875,27593,android,5,GT-I9505
22876,27593,android,5,GT-I9505
22877,29663,android,6,ONE E1003
22878,19912,ios,10.2,"iPhone8,1"
22879,29664,android,6,HTC Desire 530
22880,29366,android,5,GT-I9505
22881,29665,android,6,HTC Desire 825
22882,29666,android,6,F3111
22883,29666,android,6,F3111
22884,29666,android,6,F3111
22885,12438,android,6,SM-G900F
22886,29667,android,5.1,SM-G800F
22887,29310,android,4.4,GT-I9195
22888,29668,android,5,GT-I9505
22889,29669,android,6,SM-G920F
22890,14268,android,6,SM-G900F
22891,29670,android,5,SM-N9005
22892,29671,android,7.1,Nexus 5X
22893,29672,ios,10.1,"iPhone9,3"
22894,26335,ios,10.2,"iPhone8,4"
22895,29673,android,6,SM-G925F
22896,29673,android,6,SM-G925F
22897,14720,android,6,SM-G900F
22898,29674,ios,10.2,"iPhone7,2"
22899,29673,android,6,SM-G925F
22900,29673,android,6,SM-G925F
22901,29673,android,6,SM-G925F
22902,29673,android,6,SM-G925F
22903,29675,android,6,SM-N910F
22904,28725,ios,9.3,"iPhone4,1"
22905,28725,ios,9.3,"iPhone4,1"
22906,28725,ios,9.3,"iPhone4,1"
22907,16068,android,5,SM-G900F
22908,10563,android,5,GT-I9505
22909,29169,android,6,HTC Desire 825
22910,28601,ios,7.1,"iPhone3,1"
22911,29676,ios,10.2,"iPhone5,4"
22912,10847,android,6,SM-N910F
22913,29677,ios,7.1,"iPhone3,2"
22914,23738,ios,10,"iPad4,5"
22915,29678,ios,10.2,"iPhone7,2"
22916,19526,android,4.4,GT-I9195
22917,29319,ios,10.2,"iPhone6,2"
22918,21186,ios,10.1,"iPhone5,2"
22919,29679,ios,10.1,"iPad4,1"
22920,18833,android,6,D6603
22921,18833,android,6,D6603
22922,28845,android,6,LG-H815
22923,6111,android,5,GT-I9505
22924,14323,ios,10,"iPhone6,2"
22925,29680,ios,10.1,"iPhone7,2"
22926,29681,android,5,GT-I9515
22927,29681,android,5,GT-I9515
22928,29682,android,6,EVA-L09
22929,23349,ios,10.2,"iPhone7,2"
22930,29683,ios,10.2,"iPhone7,2"
22931,29684,android,6,EVA-L09
22932,29685,android,6,SM-G900F
22933,29685,android,6,SM-G900F
22934,29685,android,6,SM-G900F
22935,29065,android,6,SM-G900F
22936,28420,android,6,ONEPLUS A3003
22937,29686,android,6,HTC One M9
22938,29687,android,6,SM-G920F
22939,14785,android,4.4,SM-A300FU
22940,19524,ios,9.3,"iPhone4,1"
22941,29688,android,6,SM-G920F
22942,20474,android,5,GT-I9505
22943,29689,android,4.1,GT-N7100
22944,29689,android,4.1,GT-N7100
22945,28962,android,6,HTC Desire 626
22946,28962,android,6,HTC Desire 626
22947,8981,ios,10,"iPhone7,2"
22948,29319,ios,10.2,"iPhone6,2"
22949,29673,android,6,SM-G925F
22950,29454,android,6,Moto G (4)
22951,29454,android,6,Moto G (4)
22952,28431,ios,10.2,"iPhone7,2"
22953,29690,ios,9.2,"iPhone7,2"
22954,24306,ios,10.2,"iPhone7,2"
22955,26797,android,4.3,GT-I9300
22956,29691,ios,9.3,"iPhone6,2"
22957,29691,ios,9.3,"iPhone6,2"
22958,29691,ios,9.3,"iPhone6,2"
22959,29691,ios,9.3,"iPhone6,2"
22960,29691,ios,9.3,"iPhone6,2"
22961,29692,ios,9.3,"iPhone6,2"
22962,27670,android,6,SM-N910F
22963,22763,android,6,ONE A2003
22964,14268,android,6,SM-G900F
22965,2873,android,5,GT-I9505
22966,29693,android,6,SM-G900F
22967,29694,android,6,SM-A500FU
22968,29695,android,6,ONEPLUS A3003
22969,29695,android,6,ONEPLUS A3003
22970,16068,android,5,SM-G900F
22971,29696,android,5.1,SM-G903F
22972,29696,android,5.1,SM-G903F
22973,29697,ios,9,"iPhone5,4"
22974,29698,android,5.1,Lenovo K51c78
22975,28953,android,6,SM-G900F
22976,29699,ios,10.2,"iPhone6,2"
22977,24520,android,5,GT-I9505
22978,29700,android,6,SM-G900F
22979,16673,android,5.1,D5503
22980,29701,android,4.4,SM-G900F
22981,18108,android,4.4,X11
22982,26565,android,6,SM-G935F
22983,29445,ios,10.2,"iPhone6,2"
22984,29445,ios,10.2,"iPhone6,2"
22985,6356,android,5,GT-I9515
22986,16673,android,5.1,D5503
22987,29665,android,6,HTC Desire 825
22988,29702,android,5,SM-G360F
22989,29703,android,6,HUAWEI VNS-L31
22990,29703,android,6,HUAWEI VNS-L31
22991,29704,android,6,SM-G900F
22992,27965,android,6,SM-N910F
22993,27965,android,6,SM-N910F
22994,29705,android,6,SM-A300FU
22995,29705,android,6,SM-A300FU
22996,29319,ios,10.2,"iPhone6,2"
22997,26328,android,5,GT-I9505
22998,29439,android,6,SM-G920F
22999,29706,android,5,GT-I9506
23000,29703,android,6,HUAWEI VNS-L31
23001,28898,android,6,SM-G920F
23002,28898,android,6,SM-G920F
23003,29707,android,5.1,HUAWEI CUN-L01
23004,29708,ios,10.2,"iPhone7,2"
23005,26691,android,6,SM-G900F
23006,29709,ios,10.1,"iPhone7,2"
23007,29710,ios,10.1,"iPhone6,2"
23008,29710,ios,10.1,"iPhone6,2"
23009,29710,ios,10.1,"iPhone6,2"
23010,29710,ios,10.1,"iPhone6,2"
23011,29710,ios,10.1,"iPhone6,2"
23012,29711,ios,9.3,"iPhone6,2"
23013,14268,android,6,SM-G900F
23014,29710,ios,10.1,"iPhone6,2"
23015,28945,android,6,SM-A300FU
23016,29712,android,6,SM-G900F
23017,29666,android,6,F3111
23018,29454,android,6,Moto G (4)
23019,29713,android,5.1,SM-J320FN
23020,29714,android,5.1,SM-G361F
23021,28220,android,6,SM-G930F
23022,25498,ios,10.2,"iPad5,3"
23023,29647,android,7,ONEPLUS A3003
23024,28637,android,6,MotoE2(4G-LTE)
23025,29715,ios,10.1,"iPhone6,2"
23026,22763,android,6,ONE A2003
23027,18108,android,4.4,X11
23028,29716,android,5.1,C6603
23029,29717,android,6,HTC One_M8
23030,27979,android,5.1,SM-J320FN
23031,27979,android,5.1,SM-J320FN
23032,27979,android,5.1,SM-J320FN
23033,28316,ios,10.2,"iPhone7,1"
23034,27979,android,5.1,SM-J320FN
23035,29718,ios,10.2,"iPhone7,2"
23036,29719,android,5.1,VF-795
23037,29720,ios,10.2,"iPhone7,1"
23038,29720,ios,10.2,"iPhone7,1"
23039,29721,android,5.1,SM-G531F
23040,29723,android,4.4,HTC Desire 620
23041,28953,android,6,SM-G900F
23042,28953,android,6,SM-G900F
23043,28953,android,6,SM-G900F
23044,28953,android,6,SM-G900F
23045,29720,ios,10.2,"iPhone7,1"
23046,29454,android,6,Moto G (4)
23047,29720,ios,10.2,"iPhone7,1"
23048,29724,android,6,ONEPLUS A3003
23049,29725,android,6,SM-G900F
23050,29726,ios,10.2,"iPhone7,2"
23051,29726,ios,10.2,"iPhone7,2"
23052,29727,ios,10.1,"iPhone8,4"
23053,20257,android,5.1,Vodafone Smart ultra 6
